Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2006-01-09,13900,13940,13660,13740,10397.12695,14995150,10341.63476,10324.48223
2006-01-10,13900,14020,13760,14020,10609.00488,23642650,10452.61849,10436.475
2006-01-11,13860,13960,13580,13680,10351.72363,17463600,10452.61849,10397.12656
2006-01-12,13680,13840,13620,13720,10381.99316,20117150,10447.57389,10418.31445
2006-01-13,13540,13880,13360,13840,10472.79297,23698600,10402.16992,10442.52832
2006-01-16,14000,14140,13920,14120,10684.67578,19141550,10513.15397,10500.03808
2006-01-17,14140,14420,13940,13940,10548.46582,21328900,10568.64486,10487.93027
2006-01-18,13700,13780,13460,13600,10291.18652,30346800,10508.10937,10475.82285
2006-01-19,13640,13900,13600,13800,10442.5293,19527000,10427.39388,10487.93008
2006-01-20,14040,14160,13700,13740,10397.12695,23040500,10376.94759,10472.79687
2006-01-23,13540,13900,13420,13700,10366.85547,26815250,10402.17057,10409.23281
2006-01-24,13660,14000,13600,13940,10548.46582,29027200,10437.48275,10409.23281
2006-01-25,14180,14400,14100,14220,10760.34375,29240350,10558.55501,10503.06426
2006-01-26,14280,14360,14100,14340,10851.15039,18556250,10719.98665,10584.78848
2006-01-27,14400,14480,14260,14400,10896.55176,15678300,10836.0153,10684.67344
2006-01-31,14460,14820,14380,14800,11199.23242,22323350,10982.31152,10851.14883
2006-02-01,14700,14860,14460,14580,11032.75781,22008350,11042.84733,10948.00723
2006-02-02,14760,14780,14400,14500,10972.22363,19091550,11068.07129,10990.3832
2006-02-03,14360,14360,14040,14080,10654.40625,22207700,10886.46256,10951.03437
2006-02-06,14000,14120,13860,14120,10684.67578,21292250,10770.43522,10908.65918
2006-02-07,14180,14600,14120,14120,10684.67578,16585550,10674.58594,10805.74785
2006-02-08,14000,14180,13700,13820,10457.66504,19114600,10609.00553,10690.7293
2006-02-09,13920,13940,13740,13860,10487.93164,18383250,10543.42415,10593.8709
2006-02-10,13840,13920,13580,13740,10397.12695,21849750,10447.57454,10542.41504
2006-02-13,13720,13740,13360,13500,10215.51758,24189900,10366.85872,10448.5834
2006-02-14,13400,13540,13260,13460,10185.25195,25982850,10265.96549,10348.69863
2006-02-15,13560,13560,13080,13080,9897.697266,33419850,10099.48893,10236.70508
2006-02-16,13020,13140,12920,13140,9943.102539,24749200,10008.68392,10127.73926
2006-02-17,13220,13480,13200,13460,10185.25195,21790650,10008.68392,10085.36426
2006-02-20,13360,13680,13340,13660,10336.58984,16332050,10154.98144,10109.57871
2006-02-21,13640,13660,13400,13460,10185.25195,17356300,10235.69791,10109.57871
2006-02-22,13380,13580,13260,13400,10139.84863,24953700,10220.56347,10158.00898
2006-02-23,13420,13680,13420,13620,10306.32422,16389950,10210.47493,10230.65332
2006-02-24,13560,13640,13500,13540,10245.78516,14116450,10230.65267,10242.75996
2006-02-27,13560,13820,13540,13820,10457.66504,11793500,10336.59147,10266.975
2006-02-28,13880,13960,13660,13740,10397.12695,12647050,10366.85905,10309.35
2006-03-02,13920,14000,13680,13860,10487.93164,15105700,10447.57454,10378.9666
2006-03-03,13640,13680,13000,13080,9897.697266,37932400,10260.91862,10297.24121
2006-03-06,13120,13160,12980,13160,9958.239258,22717900,10114.62272,10239.73203
2006-03-07,13000,13040,12540,12600,9534.482422,39482000,9796.806315,10055.09551
2006-03-08,12300,12520,12160,12460,9428.544922,49381050,9640.422201,9861.379102
2006-03-09,12320,12580,12220,12360,9352.875,38599000,9438.634115,9634.367774
2006-03-10,12280,12640,12280,12440,9413.412109,28422100,9398.277344,9537.510742
2006-03-13,12580,12640,12480,12640,9564.75,19012200,9443.679036,9458.812891
2006-03-14,12560,12640,12380,12480,9443.677734,17767050,9473.946614,9440.651953
2006-03-15,12580,12740,12560,12600,9534.482422,19438500,9514.303385,9461.839453
2006-03-16,12740,12820,12620,12640,9564.75,14018000,9514.303385,9504.214453
2006-03-17,12580,12800,12440,12740,9640.423828,13567500,9579.885417,9549.616797
2006-03-20,12780,12800,12560,12780,9670.69043,9950600,9625.288086,9570.804883
2006-03-21,12760,12800,12600,12680,9595.017578,11453100,9635.377279,9601.072852
2006-03-22,12500,12540,12180,12280,9292.335938,30051700,9519.347982,9552.643555
2006-03-23,12280,12380,12080,12160,9201.533203,25534150,9362.96224,9480.000195
2006-03-24,12160,12240,12100,12180,9216.666992,17171750,9236.845378,9395.248828
2006-03-27,12100,12580,12100,12500,9458.8125,19508950,9292.337565,9352.873242
2006-03-28,12320,12600,12320,12560,9504.213867,15167900,9393.23112,9334.7125
2006-03-29,12420,12520,12300,12520,9473.945313,15189400,9478.99056,9371.034375
2006-03-30,12640,12680,12360,12460,9428.544922,14663350,9468.901367,9416.436719
2006-03-31,12400,12600,12360,12600,9534.482422,20635450,9478.990886,9479.999805
2006-04-03,12720,12960,12640,12880,9746.360352,20549650,9569.795899,9537.509375
2006-04-04,12920,13120,12860,13060,9882.567383,19369350,9721.136719,9613.180078
2006-04-05,13100,13220,12900,12980,9822.030273,12634700,9816.986003,9682.79707
2006-04-06,13180,13320,13060,13160,9958.239258,22420200,9887.612305,9788.735938
2006-04-07,13160,13200,12960,13080,9897.697266,17596300,9892.655599,9861.378906
2006-04-10,12900,12980,12740,12840,9716.09375,20369150,9857.343425,9855.325586
2006-04-11,12740,12800,12520,12700,9610.15332,15767900,9741.314779,9800.842773
2006-04-12,12640,12660,12520,12600,9534.482422,12271800,9620.243164,9743.333203
2006-04-13,12520,12760,12500,12740,9640.423828,21813050,9595.019857,9679.770117
2006-04-14,12760,13280,12700,13120,9927.96875,32653200,9700.958333,9685.824414
2006-04-17,13200,13220,12900,12980,9822.030273,13798350,9796.807617,9707.011719
2006-04-18,12960,13200,12880,13160,9958.239258,20338250,9902.746094,9776.628906
2006-04-19,13460,13500,13260,13300,10064.17676,21183350,9948.148764,9882.567774
2006-04-20,13300,13440,13220,13260,10033.9082,17605300,10018.77474,9961.264648
2006-04-21,13400,13940,13340,13800,10442.5293,40474150,10180.20475,10064.17676
2006-04-24,13800,13800,13400,13460,10185.25195,31490750,10220.56315,10136.82109
2006-04-25,13160,13440,13060,13200,9988.504883,28671400,10205.42871,10142.87422
2006-04-26,13200,13360,13080,13360,10109.57813,22000500,10094.44499,10151.95449
2006-04-27,13360,13400,13160,13280,10049.04102,19383250,10049.04134,10154.98106
2006-04-28,13240,13240,12860,12880,9746.360352,27901900,9968.326501,10015.74727
2006-05-02,12880,13020,12640,12980,9822.030273,27714750,9872.477215,9943.102932
2006-05-03,12980,13120,12780,12780,9670.69043,21147150,9746.360352,9879.540041
2006-05-04,12780,12940,12700,12920,9776.626953,17803750,9756.449219,9812.949806
2006-05-08,13100,13240,13020,13100,9912.836914,17595050,9786.718099,9785.708984
2006-05-09,13160,13360,13140,13220,10003.64063,18637850,9897.701499,9837.16504
2006-05-10,13220,13300,13040,13100,9912.836914,17858600,9943.104819,9855.326368
2006-05-11,13140,13260,13060,13260,10033.9082,18471150,9983.461915,9927.969922
2006-05-12,13200,13200,12820,13080,9897.697266,24975900,9948.14746,9952.183985
2006-05-15,12920,13000,12780,13000,9837.166016,28216750,9922.923827,9937.049805
2006-05-16,12960,13000,12740,12820,9700.958984,22209700,9811.940755,9876.513476
2006-05-17,12840,13200,12840,13100,9912.836914,22440100,9816.987305,9876.513476
2006-05-18,12760,12880,12660,12820,9700.958984,22060000,9771.584961,9809.923633
2006-05-19,12840,12880,12620,12760,9655.557617,20910000,9756.451172,9761.495703
2006-05-22,12840,12880,12620,12760,9655.557617,22223550,9670.691406,9725.174023
2006-05-23,12300,12660,12220,12600,9534.482422,29837200,9615.199219,9691.878711
2006-05-24,12600,12680,12300,12600,9534.482422,27036100,9574.84082,9616.207812
2006-05-25,12580,12620,12300,12300,9307.473633,24470000,9458.812826,9537.510742
2006-05-26,12520,12640,12340,12420,9398.276367,23180950,9413.410807,9486.054492
2006-05-29,12440,12540,12400,12440,9413.412109,14920000,9373.054036,9437.625391
2006-05-30,12440,12480,12240,12260,9277.202148,20915300,9362.963541,9386.169336
2006-05-31,12440,12540,12400,12440,9413.412109,15162550,9368.008789,9361.955273
2006-06-01,12140,12320,12020,12120,9171.266602,29650600,9287.29362,9334.713867
2006-06-02,12220,12360,12120,12280,9292.335938,19403200,9292.338216,9313.525781
2006-06-05,12360,12380,12200,12260,9277.202148,15993450,9246.934896,9286.283789
2006-06-07,11920,12100,11920,12000,9080.459961,30545950,9216.666016,9246.935352
2006-06-08,11980,11980,11500,11540,8732.373047,41207100,9030.011719,9110.727539
2006-06-09,11560,11660,11460,11500,8702.106445,30558000,8838.313151,9016.895508
2006-06-12,11520,11520,11260,11480,8686.97168,21498400,8707.150391,8895.822656
2006-06-13,11200,11220,10960,10980,8308.619141,41305250,8565.899089,8702.106055
2006-06-14,10880,11220,10820,11060,8369.15625,32644700,8454.91569,8559.845313
2006-06-15,11280,11280,11060,11100,8399.426758,18344000,8359.067383,8493.256055
2006-06-16,11520,11540,11300,11420,8641.568359,28129000,8470.050456,8481.148438
2006-06-19,11420,11520,11220,11300,8550.763672,20069800,8530.586263,8453.906836
2006-06-20,11260,11320,11040,11120,8414.558594,19583950,8535.630208,8475.094727
2006-06-21,11120,11280,11100,11140,8429.691406,13499300,8465.004557,8487.201758
2006-06-22,11300,11440,11200,11320,8565.900391,22982200,8470.05013,8520.496484
2006-06-23,11300,11420,11220,11360,8596.170898,14896500,8530.587565,8511.416992
2006-06-26,11400,11700,11400,11640,8808.045898,22351250,8656.705729,8562.873437
2006-06-27,11700,11800,11660,11660,8823.180664,15767750,8742.46582,8644.597851
2006-06-28,11500,11600,11420,11600,8777.776367,18377100,8803.000976,8714.214844
2006-06-29,11700,11840,11680,11800,8936.823242,15998850,8845.926758,8788.399414
2006-06-30,12140,12180,12040,12060,9133.733398,29176450,8949.444336,8895.911914
2006-07-03,12140,12220,12080,12100,9164.03418,12593400,9078.19694,8967.10957
2006-07-04,12220,12240,12020,12020,9103.438477,9270000,9133.735352,9023.161133
2006-07-05,11700,12100,11700,12060,9133.733398,13375000,9133.735352,9094.352539
2006-07-06,11860,12000,11800,11960,9058,17500000,9098.390625,9118.587891
2006-07-07,12020,12120,12000,12020,9103.438477,14365000,9098.390625,9112.528906
2006-07-10,11880,12140,11780,12120,9179.178711,17315000,9113.539063,9115.557813
2006-07-11,11880,12240,11880,12160,9209.469727,16385000,9164.028972,9136.764063
2006-07-12,12120,12240,11980,12160,9209.469727,23300000,9199.372722,9151.911328
2006-07-13,12000,12180,11900,12000,9088.295898,22835000,9169.078451,9157.970508
2006-07-14,11740,11820,11640,11680,8845.938477,24250000,9047.901367,9106.470508
2006-07-18,11520,11680,11520,11640,8815.648438,14245000,8916.627604,9033.764453
2006-07-19,11600,11760,11600,11600,8785.350586,11125000,8815.645834,8948.940625
2006-07-20,11880,11960,11800,11960,9058,21960000,8886.333008,8918.64668
2006-07-21,11820,11940,11800,11880,8997.411133,8896300,8946.920573,8900.469727
2006-07-24,11740,11880,11660,11800,8936.823242,14934950,8997.411458,8918.64668
2006-07-25,11920,12040,11880,11960,9058,15877650,8997.411458,8967.116992
2006-07-26,11960,12080,11920,11980,9073.146484,7650000,9022.656575,9024.676172
2006-07-27,11980,12100,11880,12080,9148.885742,14995000,9093.344075,9042.85332
2006-07-28,12000,12080,11940,12020,9103.438477,9564450,9108.490234,9064.058789
2006-07-31,12200,12280,12160,12160,9209.469727,23415250,9153.931315,9118.588086
2006-08-01,12180,12300,12100,12100,9164.03418,13372450,9158.980795,9139.794922
2006-08-02,12060,12280,12040,12160,9209.469727,10944800,9194.324545,9167.059571
2006-08-03,12360,12380,12200,12200,9239.764648,12565450,9204.422852,9185.235352
2006-08-04,12240,12340,12240,12300,9315.50293,8121450,9254.912435,9227.648242
2006-08-07,12380,12380,12080,12120,9179.178711,15051350,9244.81543,9221.590039
2006-08-08,12100,12340,12100,12300,9315.50293,13598300,9270.061524,9251.883789
2006-08-09,12300,12460,12180,12320,9330.649414,15112800,9275.110352,9276.119727
2006-08-10,12320,12400,12180,12240,9270.05957,15694950,9305.403971,9282.178711
2006-08-11,12340,12440,12140,12140,9194.324219,16574950,9265.011068,9257.942969
2006-08-14,12200,12220,12000,12100,9164.03418,17105950,9209.472656,9254.914063
2006-08-16,12360,12440,12280,12360,9360.942383,19587150,9239.766927,9264.001953
2006-08-17,12600,12940,12580,12880,9754.770508,38826150,9426.582357,9348.826172
2006-08-18,13000,13300,12940,13120,9936.532227,37509050,9684.081706,9482.120703
2006-08-21,13200,13360,13100,13140,9951.682617,17145000,9880.995117,9633.592383
2006-08-22,12960,13160,12960,13160,9966.831055,19445000,9951.681966,9794.151758
2006-08-23,13080,13160,12880,12920,9785.0625,14711500,9901.192057,9878.975781
2006-08-24,12780,12820,12620,12720,9633.59082,17782500,9795.161458,9854.739844
2006-08-25,12840,13020,12780,12920,9785.0625,15981600,9734.57194,9824.445898
2006-08-28,13000,13040,12860,12860,9739.621094,10722200,9719.424805,9782.033594
2006-08-29,13040,13220,13000,13180,9981.976563,15312250,9835.553386,9785.062695
2006-08-30,13200,13220,12980,13100,9921.389648,13979500,9880.995768,9812.328125
2006-08-31,13080,13240,13000,13000,9845.655273,20178950,9916.340495,9854.741016
2006-09-01,13040,13140,12980,13060,9891.095703,8951400,9886.046875,9875.947656
2006-09-04,13240,13240,13100,13160,9966.831055,8986350,9901.19401,9921.389648
2006-09-05,13120,13200,13040,13160,9966.831055,7216450,9941.585938,9918.360547
2006-09-06,13160,13160,13020,13080,9906.240234,7866200,9946.634115,9915.330664
2006-09-07,12920,13020,12860,12980,9830.504883,10126650,9901.192057,9912.300586
2006-09-08,12880,13000,12880,12940,9800.210938,7533050,9845.652018,9894.123633
2006-09-11,12940,12980,12660,12720,9633.59082,18312850,9754.76888,9827.475586
2006-09-12,12760,12840,12580,12640,9573.00293,17687250,9668.934896,9748.709961
2006-09-13,12800,12900,12740,12840,9724.476563,24360250,9643.690104,9712.357227
2006-09-14,12840,13100,12820,13100,9921.389648,31021950,9739.623047,9730.53418
2006-09-15,13060,13160,13020,13120,9936.532227,11988600,9860.799479,9757.798438
2006-09-18,13140,13580,13140,13460,10194.03516,26352850,10017.31901,9869.887306
2006-09-19,13460,13560,13420,13440,10178.88672,12795650,10103.15137,9991.064064
2006-09-20,13260,13380,13180,13340,10103.15234,14816350,10158.69141,10066.79922
2006-09-21,13480,13540,13280,13300,10072.86035,13060450,10118.2998,10097.09336
2006-09-22,13160,13220,13040,13080,9906.240234,11768200,10027.41764,10091.03496
2006-09-25,13000,13160,12960,13060,9891.095703,12493150,9956.732096,10030.44707
2006-09-26,13080,13160,12920,13020,9860.798828,12855500,9886.044922,9966.829491
2006-09-27,13100,13260,13100,13260,10042.56055,15073400,9931.485027,9954.711133
2006-09-28,13240,13440,13200,13360,10118.30078,17199900,10007.22005,9963.799219
2006-09-29,13380,13440,13220,13280,10057.71387,10884050,10072.8584,9994.093946
2006-10-02,13180,13380,13180,13300,10072.86035,13336800,10082.95833,10030.44688
2006-10-04,13180,13200,12940,12960,9815.358398,19646300,9981.977539,10021.35879
2006-10-09,13040,13140,12500,12700,9618.444336,28756900,9835.554361,9936.535547
2006-10-10,12840,13000,12800,12840,9724.476563,9863750,9719.426432,9857.770703
2006-10-11,12700,12880,12660,12820,9709.328125,10532750,9684.083008,9788.093554
2006-10-12,12720,12900,12680,12780,9679.032227,17850550,9704.278972,9709.32793
2006-10-13,12900,12960,12840,12880,9754.770508,13492650,9714.376953,9697.210352
2006-10-16,13040,13160,12920,13000,9845.655273,16781050,9759.819336,9742.652539
2006-10-17,13000,13020,12840,12940,9800.210938,9174650,9800.21224,9757.799414
2006-10-18,12820,12880,12720,12840,9724.476563,16155300,9790.114258,9760.829102
2006-10-19,12900,12960,12640,12720,9633.59082,16716600,9719.426107,9751.74082
2006-10-20,12700,12760,12580,12640,9573.00293,23209700,9643.690104,9715.387305
2006-10-23,12620,12620,12400,12500,9466.97168,21650650,9557.855143,9639.650586
2006-10-24,12600,12660,12460,12540,9497.269531,18173600,9512.414714,9579.062305
2006-10-25,12480,12620,12420,12500,9466.97168,17740950,9477.070964,9527.561328
2006-10-26,12540,12680,12500,12580,9527.560547,16658100,9497.267253,9506.355274
2006-10-27,12580,12580,12320,12400,9391.235352,22082550,9461.922526,9470.001758
2006-10-30,12340,12380,12140,12180,9224.621094,20122000,9381.138998,9421.531641
2006-10-31,12140,12320,12060,12220,9254.912109,24140400,9290.256185,9373.060156
2006-11-01,12360,12400,12260,12300,9315.50293,13952400,9265.012044,9342.766406
2006-11-02,12280,12380,12220,12280,9300.353516,13024450,9290.256185,9297.325
2006-11-03,12340,12400,12180,12220,9254.912109,14012550,9290.256185,9270.060352
2006-11-06,12180,12200,11980,12100,9164.03418,17439800,9239.766602,9257.942969
2006-11-07,12300,12300,12100,12180,9224.621094,17791800,9214.522461,9251.884766
2006-11-08,12300,12420,12300,12300,9315.50293,13618400,9234.719401,9251.884766
2006-11-09,12400,12620,12360,12620,9557.859375,28261650,9365.994466,9303.385938
2006-11-10,12560,12640,12520,12580,9527.560547,13480750,9466.974284,9357.915625
2006-11-13,12720,12800,12660,12800,9694.180664,16464950,9593.200195,9463.944922
2006-11-14,12960,13000,12880,12940,9800.210938,18685300,9673.98405,9579.062891
2006-11-15,13100,13240,13060,13240,10027.41699,29861150,9840.602864,9721.445703
2006-11-16,13520,13520,13140,13140,9951.682617,19037300,9926.436848,9800.210351
2006-11-17,13160,13160,13060,13140,9951.682617,9296700,9976.927408,9885.034765
2006-11-20,13120,13120,12940,13040,9875.944336,14429300,9926.436523,9921.3875
2006-11-21,13060,13120,12960,13000,9845.655273,10533050,9891.094075,9930.476367
2006-11-22,12940,13200,12940,13200,9997.124023,12154500,9906.241211,9924.417773
2006-11-23,13260,13300,13020,13080,9906.240234,12492450,9916.339843,9915.329297
2006-11-24,13080,13120,12920,13040,9875.944336,9120950,9926.436198,9900.18164
2006-11-27,12940,13000,12780,12840,9724.476563,16110750,9835.553711,9869.888086
2006-11-28,12620,12740,12600,12660,9588.152344,15936500,9729.524414,9818.3875
2006-11-29,12560,12740,12560,12620,9557.859375,16956850,9623.496094,9730.53457
2006-11-30,12720,12880,12700,12800,9694.180664,15937700,9613.397461,9688.122656
2006-12-01,12800,12900,12780,12800,9694.180664,8220950,9648.740234,9651.769922
2006-12-04,12860,12920,12740,12820,9709.328125,9770000,9699.229818,9648.740234
2006-12-05,12960,13020,12760,12760,9663.887695,17541350,9689.132161,9663.887305
